################################################################################
# Collectl:   V3.7.4-1  HiRes: 1  Options: -scmsd -i 5 -R 1500s -oDm -P -f/tmp 
# Host:       rabbitmq  DaemonOpts: 
# Booted:     1479306109.22 [20161116-14:21:49]
# Distro:     debian 8.6  Platform: Droplet
# Date:       20161116-144300  Secs: 1479307380 TZ: +0000
# SubSys:     cmsd Options: Dm Interval: 5 NumCPUs: 1  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2399.998 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.16.0-4-amd64  Memory: 1024436 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: vda
# NumNets:    5 NetNames: lo:?? vetha61fdf4:10000 eth1:?? docker0:?? eth0:??
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20161116 14:44:56.001 7 0 2 0 0 2 0 89 11 0 0 759 1313 0 172 0 0.12 0.04 0.05 0 0 1024436 915896 108540 0 32816 669972 73144 70032 123140 450964 0 0 0 0 0 0 12 0 0 323088 0 0 0 0 0 0 0 11780 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:01.001 6 0 2 0 0 2 0 90 10 0 0 746 1291 0 172 0 0.11 0.04 0.05 0 0 1024436 915864 108572 0 32816 669972 73144 70032 123140 450964 0 0 0 0 0 0 12 0 0 323088 0 2 46 0 0 0 0 11780 123 5 0 1 28 13 0 0 0 0 0 1 1 0 2 2 0 0 0
20161116 14:45:06.001 4 0 1 0 0 2 0 93 7 0 0 596 1022 0 172 0 0.10 0.04 0.05 0 0 1024436 915864 108572 0 32816 669972 73148 70032 123140 450964 0 0 0 0 0 0 0 0 0 323088 0 0 0 0 0 0 0 11784 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:11.001 7 0 1 0 0 3 0 89 11 0 0 901 1618 0 172 0 0.09 0.04 0.05 0 0 1024436 915832 108604 0 32816 669992 73148 70032 123140 450964 0 0 0 0 0 0 24 0 0 323088 0 0 46 0 0 0 0 11780 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:16.001 5 0 1 0 0 2 0 91 8 0 0 730 1269 0 172 1 0.08 0.04 0.05 1 0 1024436 915872 108564 0 32824 669992 73260 70032 123140 450964 0 0 0 0 0 0 24 0 0 323100 0 34 98 0 0 0 0 11884 123 5 0 1 28 13 0 0 0 0 0 7 7 0 34 34 0 0 0
20161116 14:45:21.001 5 0 1 0 0 3 0 90 10 0 0 850 1466 0 172 0 0.08 0.04 0.05 0 0 1024436 915892 108544 0 32824 669992 73248 70032 123152 450964 0 0 0 0 0 0 24 0 0 323100 0 0 48 0 0 0 0 11872 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:26.001 6 0 1 0 0 2 0 91 9 0 0 842 1448 0 172 1 0.07 0.04 0.05 0 0 1024436 915736 108700 0 32824 669992 73188 70032 123204 450964 0 0 0 0 0 0 24 0 0 323100 0 0 11 0 0 0 0 11816 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:31.001 8 0 1 0 0 2 0 88 12 0 0 872 1559 0 172 1 0.06 0.04 0.05 0 0 1024436 915832 108604 0 32824 669992 73188 70032 123224 450964 0 0 0 0 0 0 24 0 0 323100 0 0 50 0 0 0 0 11824 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:36.001 10 0 1 0 0 4 0 84 16 0 0 996 1699 0 172 1 0.06 0.04 0.05 1 0 1024436 915896 108540 0 32824 669992 73172 70032 123228 450964 0 0 0 0 0 0 24 0 0 323100 0 0 0 0 0 0 0 11808 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:41.001 10 0 2 0 0 3 0 85 15 0 0 958 1738 1 172 1 0.13 0.06 0.05 0 0 1024436 915988 108448 0 32824 669992 73180 70032 123228 455492 0 0 0 0 0 0 132 0 0 323100 0 0 142 0 0 0 0 11812 123 5 0 1 28 11 0 0 0 0 0 0 0 0 0 0 0 0 0
